artist_name,artist_id,album_id,album_type,album_images,album_release_date,album_release_year,album_release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_id,analysis_url,time_signature,artists,available_markets,disc_number,duration_ms,explicit,track_href,track_name,track_preview_url,track_number,type,track_uri,is_local,external_urls.spotify,album_name,key_name,mode_name,key_mode
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.642,0.289,9,-9.918,1,0.0366,0.669,0,0.18,0.408,84.992,5smRnVMA4styRxLg68StSC,https://api.spotify.com/v1/audio-analysis/5smRnVMA4styRxLg68StSC,4,,,1,258372,FALSE,https://api.spotify.com/v1/tracks/5smRnVMA4styRxLg68StSC,The A Team,https://p.scdn.co/mp3-preview/ff29b12e4aaba27ed248510b80df556d252615ec?cid=39ca24fb42024ceb99322b3dbd28edc3,1,track,spotify:track:5smRnVMA4styRxLg68StSC,FALSE,https://open.spotify.com/track/5smRnVMA4styRxLg68StSC,+-=÷× (TOUR COLLECTION),A,major,A major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.749,0.835,7,-8.837,1,0.0511,0.165,0,0.525,0.929,103.485,4r83yXj8JlEX6MVLvhupq6,https://api.spotify.com/v1/audio-analysis/4r83yXj8JlEX6MVLvhupq6,4,,,1,220413,TRUE,https://api.spotify.com/v1/tracks/4r83yXj8JlEX6MVLvhupq6,"You Need Me, I Don't Need You",https://p.scdn.co/mp3-preview/869c2c9dfefff7c2fa8c164f56f53d5e4849c6a0?cid=39ca24fb42024ceb99322b3dbd28edc3,2,track,spotify:track:4r83yXj8JlEX6MVLvhupq6,FALSE,https://open.spotify.com/track/4r83yXj8JlEX6MVLvhupq6,+-=÷× (TOUR COLLECTION),G,major,G major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.592,0.636,11,-8.48,1,0.101,0.562,0,0.13,0.566,159.718,7xhNkxzgZLFu49BZBspPmX,https://api.spotify.com/v1/audio-analysis/7xhNkxzgZLFu49BZBspPmX,4,,,1,185093,FALSE,https://api.spotify.com/v1/tracks/7xhNkxzgZLFu49BZBspPmX,Lego House,https://p.scdn.co/mp3-preview/50b74b292e438c26cca126e9433109e48fd9c35e?cid=39ca24fb42024ceb99322b3dbd28edc3,3,track,spotify:track:7xhNkxzgZLFu49BZBspPmX,FALSE,https://open.spotify.com/track/7xhNkxzgZLFu49BZBspPmX,+-=÷× (TOUR COLLECTION),B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.37,0.39,1,-8.685,1,0.0384,0.587,4.9e-6,0.0908,0.238,174.798,0o3wlw7aQMHwkaQiyAU60A,https://api.spotify.com/v1/audio-analysis/0o3wlw7aQMHwkaQiyAU60A,3,,,1,323807,FALSE,https://api.spotify.com/v1/tracks/0o3wlw7aQMHwkaQiyAU60A,Give Me Love,https://p.scdn.co/mp3-preview/b140d34f171b896a7a7ad96b404777b3fbf374e6?cid=39ca24fb42024ceb99322b3dbd28edc3,4,track,spotify:track:0o3wlw7aQMHwkaQiyAU60A,FALSE,https://open.spotify.com/track/0o3wlw7aQMHwkaQiyAU60A,+-=÷× (TOUR COLLECTION),C#,major,C# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.818,0.67,8,-4.45,0,0.047,0.3,1.13e-6,0.0601,0.947,119.987,5wxRVeHlbX5WiN7q5Nj3ZH,https://api.spotify.com/v1/audio-analysis/5wxRVeHlbX5WiN7q5Nj3ZH,4,,,1,235382,FALSE,https://api.spotify.com/v1/tracks/5wxRVeHlbX5WiN7q5Nj3ZH,Sing,https://p.scdn.co/mp3-preview/4a74d069ce880ee95c6c51c211eda4285fafd037?cid=39ca24fb42024ceb99322b3dbd28edc3,5,track,spotify:track:5wxRVeHlbX5WiN7q5Nj3ZH,FALSE,https://open.spotify.com/track/5wxRVeHlbX5WiN7q5Nj3ZH,+-=÷× (TOUR COLLECTION),G#,minor,G# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.807,0.608,1,-7.008,1,0.0659,0.0113,0,0.635,0.849,95.047,72itamxdQe2EJbJn1Q2m8L,https://api.spotify.com/v1/audio-analysis/72itamxdQe2EJbJn1Q2m8L,4,,,1,219840,FALSE,https://api.spotify.com/v1/tracks/72itamxdQe2EJbJn1Q2m8L,Don't,https://p.scdn.co/mp3-preview/92261beca05e5dc861b5ffef25f2a1108d766304?cid=39ca24fb42024ceb99322b3dbd28edc3,6,track,spotify:track:72itamxdQe2EJbJn1Q2m8L,FALSE,https://open.spotify.com/track/72itamxdQe2EJbJn1Q2m8L,+-=÷× (TOUR COLLECTION),C#,major,C# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.781,0.445,2,-6.061,1,0.0296,0.474,0,0.184,0.591,78.998,3yc56uWJblMLwKcicVuKQW,https://api.spotify.com/v1/audio-analysis/3yc56uWJblMLwKcicVuKQW,4,,,1,281560,FALSE,https://api.spotify.com/v1/tracks/3yc56uWJblMLwKcicVuKQW,Thinking out Loud,https://p.scdn.co/mp3-preview/c87c7689b6dc8d40684f9ba9c159b69f97bd6f56?cid=39ca24fb42024ceb99322b3dbd28edc3,7,track,spotify:track:3yc56uWJblMLwKcicVuKQW,FALSE,https://open.spotify.com/track/3yc56uWJblMLwKcicVuKQW,+-=÷× (TOUR COLLECTION),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.66,0.315,3,-11.567,0,0.0364,0.528,2.98e-4,0.104,0.542,91.207,0tyeXFnXYPobaHPdp3dRj6,https://api.spotify.com/v1/audio-analysis/0tyeXFnXYPobaHPdp3dRj6,4,,,1,300253,FALSE,https://api.spotify.com/v1/tracks/0tyeXFnXYPobaHPdp3dRj6,Bloodstream,https://p.scdn.co/mp3-preview/4056a91f7a33f09723462944954ba32427df4ce1?cid=39ca24fb42024ceb99322b3dbd28edc3,8,track,spotify:track:0tyeXFnXYPobaHPdp3dRj6,FALSE,https://open.spotify.com/track/0tyeXFnXYPobaHPdp3dRj6,+-=÷× (TOUR COLLECTION),D#,minor,D# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.718,0.378,4,-10.48,1,0.0359,0.607,4.72e-4,0.0986,0.221,108.033,52aBxQk1yJ4qn9iwvW3UPb,https://api.spotify.com/v1/audio-analysis/52aBxQk1yJ4qn9iwvW3UPb,4,,,1,258986,FALSE,https://api.spotify.com/v1/tracks/52aBxQk1yJ4qn9iwvW3UPb,Photograph,https://p.scdn.co/mp3-preview/ae0fbebe71bd1af8b863538e04dc880f4467b142?cid=39ca24fb42024ceb99322b3dbd28edc3,9,track,spotify:track:52aBxQk1yJ4qn9iwvW3UPb,FALSE,https://open.spotify.com/track/52aBxQk1yJ4qn9iwvW3UPb,+-=÷× (TOUR COLLECTION),E,major,E major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.526,0.345,8,-10.497,1,0.0374,0.7,1.13e-5,0.105,0.357,121.877,1JsIsZnbJ6GNFAIIdiLCMw,https://api.spotify.com/v1/audio-analysis/1JsIsZnbJ6GNFAIIdiLCMw,4,,,1,241346,FALSE,https://api.spotify.com/v1/tracks/1JsIsZnbJ6GNFAIIdiLCMw,Tenerife Sea,https://p.scdn.co/mp3-preview/d0b00f698267ec48a7057b61358eafabe8ecdaf2?cid=39ca24fb42024ceb99322b3dbd28edc3,10,track,spotify:track:1JsIsZnbJ6GNFAIIdiLCMw,FALSE,https://open.spotify.com/track/1JsIsZnbJ6GNFAIIdiLCMw,+-=÷× (TOUR COLLECTION),G#,major,G# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.591,0.176,10,-11.692,0,0.0396,0.638,4.81e-6,0.252,0.296,152.122,0904bzxptKuNiQn6hljK4g,https://api.spotify.com/v1/audio-analysis/0904bzxptKuNiQn6hljK4g,4,,,1,299146,FALSE,https://api.spotify.com/v1/tracks/0904bzxptKuNiQn6hljK4g,I See Fire,https://p.scdn.co/mp3-preview/6cf17f683cabd5c1dcc8586f8ce6bba3de9c6330?cid=39ca24fb42024ceb99322b3dbd28edc3,11,track,spotify:track:0904bzxptKuNiQn6hljK4g,FALSE,https://open.spotify.com/track/0904bzxptKuNiQn6hljK4g,+-=÷× (TOUR COLLECTION),A#,minor,A# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.67,0.747,6,-7.108,1,0.0427,0.141,0,0.185,0.483,122.532,1k3Tp2CtDEnQxZL9pXoFEn,https://api.spotify.com/v1/audio-analysis/1k3Tp2CtDEnQxZL9pXoFEn,4,,,1,242440,FALSE,https://api.spotify.com/v1/tracks/1k3Tp2CtDEnQxZL9pXoFEn,Lay It All on Me (feat. Ed Sheeran),https://p.scdn.co/mp3-preview/a40ff19c7fc879a236ca7f2457366b10dd46dca1?cid=39ca24fb42024ceb99322b3dbd28edc3,12,track,spotify:track:1k3Tp2CtDEnQxZL9pXoFEn,FALSE,https://open.spotify.com/track/1k3Tp2CtDEnQxZL9pXoFEn,+-=÷× (TOUR COLLECTION),F#,major,F# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.461,0.834,2,-4.868,1,0.0991,0.0231,1.16e-5,0.14,0.469,135.007,6hqgRCAxFKoU5D8JC4pE0o,https://api.spotify.com/v1/audio-analysis/6hqgRCAxFKoU5D8JC4pE0o,4,,,1,261153,FALSE,https://api.spotify.com/v1/tracks/6hqgRCAxFKoU5D8JC4pE0o,Castle on the Hill,https://p.scdn.co/mp3-preview/a8ab791404bd86eddc0e43fce71719edc64de85e?cid=39ca24fb42024ceb99322b3dbd28edc3,13,track,spotify:track:6hqgRCAxFKoU5D8JC4pE0o,FALSE,https://open.spotify.com/track/6hqgRCAxFKoU5D8JC4pE0o,+-=÷× (TOUR COLLECTION),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.825,0.652,1,-3.183,0,0.0801,0.581,0,0.0931,0.931,95.977,2sMTmMYviXS6bgsWMTDZhB,https://api.spotify.com/v1/audio-analysis/2sMTmMYviXS6bgsWMTDZhB,4,,,1,233712,FALSE,https://api.spotify.com/v1/tracks/2sMTmMYviXS6bgsWMTDZhB,Shape of You,https://p.scdn.co/mp3-preview/3248db01c0853f0fcb6fc9c086da24843138ad15?cid=39ca24fb42024ceb99322b3dbd28edc3,14,track,spotify:track:2sMTmMYviXS6bgsWMTDZhB,FALSE,https://open.spotify.com/track/2sMTmMYviXS6bgsWMTDZhB,+-=÷× (TOUR COLLECTION),C#,minor,C# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.599,0.813,9,-5.882,1,0.0846,0.0783,0,0.476,0.809,100.192,042DklXACCB3vsO9ahvlhj,https://api.spotify.com/v1/audio-analysis/042DklXACCB3vsO9ahvlhj,4,,,1,168253,FALSE,https://api.spotify.com/v1/tracks/042DklXACCB3vsO9ahvlhj,Galway Girl,https://p.scdn.co/mp3-preview/d500530f356472da171d8c39ddce4bbe8575765c?cid=39ca24fb42024ceb99322b3dbd28edc3,15,track,spotify:track:042DklXACCB3vsO9ahvlhj,FALSE,https://open.spotify.com/track/042DklXACCB3vsO9ahvlhj,+-=÷× (TOUR COLLECTION),A,major,A major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.598,0.448,8,-6.312,1,0.0232,0.162,0,0.106,0.168,95.009,5kMziGZ4Ply3mnroy5Mohs,https://api.spotify.com/v1/audio-analysis/5kMziGZ4Ply3mnroy5Mohs,3,,,1,263400,FALSE,https://api.spotify.com/v1/tracks/5kMziGZ4Ply3mnroy5Mohs,Perfect,https://p.scdn.co/mp3-preview/dfc553b5a17abda1d308e3ed61fdd49f18607d63?cid=39ca24fb42024ceb99322b3dbd28edc3,16,track,spotify:track:5kMziGZ4Ply3mnroy5Mohs,FALSE,https://open.spotify.com/track/5kMziGZ4Ply3mnroy5Mohs,+-=÷× (TOUR COLLECTION),G#,major,G# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.522,0.385,0,-7.355,1,0.0288,0.536,0,0.135,0.236,89.792,1drMF1LyQaTc1q76RrfdEW,https://api.spotify.com/v1/audio-analysis/1drMF1LyQaTc1q76RrfdEW,4,,,1,207520,FALSE,https://api.spotify.com/v1/tracks/1drMF1LyQaTc1q76RrfdEW,Happier,https://p.scdn.co/mp3-preview/626dabf2364d6af1b2c55b1be353958d22f560c4?cid=39ca24fb42024ceb99322b3dbd28edc3,17,track,spotify:track:1drMF1LyQaTc1q76RrfdEW,FALSE,https://open.spotify.com/track/1drMF1LyQaTc1q76RrfdEW,+-=÷× (TOUR COLLECTION),C,major,C major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.771,0.386,4,-6.161,1,0.0385,0.355,0,0.0953,0.533,134.943,673LEnuLl5EiTVjPgcSpgp,https://api.spotify.com/v1/audio-analysis/673LEnuLl5EiTVjPgcSpgp,3,,,1,238440,FALSE,https://api.spotify.com/v1/tracks/673LEnuLl5EiTVjPgcSpgp,Dive,https://p.scdn.co/mp3-preview/81adb2a20fb39a7d023335ae7a20ca4ca809e6bd?cid=39ca24fb42024ceb99322b3dbd28edc3,18,track,spotify:track:673LEnuLl5EiTVjPgcSpgp,FALSE,https://open.spotify.com/track/673LEnuLl5EiTVjPgcSpgp,+-=÷× (TOUR COLLECTION),E,major,E major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.798,0.676,6,-5.041,1,0.0442,0.0902,0,0.0894,0.843,101.956,6hvRoJ0BTZywxu8UCPBkzx,https://api.spotify.com/v1/audio-analysis/6hvRoJ0BTZywxu8UCPBkzx,4,,,1,219946,FALSE,https://api.spotify.com/v1/tracks/6hvRoJ0BTZywxu8UCPBkzx,I Don't Care,https://p.scdn.co/mp3-preview/39c6c78e3b0707d2ec804761ed9e4c5c4922915c?cid=39ca24fb42024ceb99322b3dbd28edc3,19,track,spotify:track:6hvRoJ0BTZywxu8UCPBkzx,FALSE,https://open.spotify.com/track/6hvRoJ0BTZywxu8UCPBkzx,+-=÷× (TOUR COLLECTION),F#,major,F# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.64,0.647,5,-8.114,0,0.186,0.124,0,0.0801,0.546,92.979,3evgoUk0aHc6TIOoyoB6Gl,https://api.spotify.com/v1/audio-analysis/3evgoUk0aHc6TIOoyoB6Gl,4,,,1,197866,FALSE,https://api.spotify.com/v1/tracks/3evgoUk0aHc6TIOoyoB6Gl,Beautiful People (feat. Khalid),https://p.scdn.co/mp3-preview/2b06c65cce16bd4ef3280275951b612cbc423411?cid=39ca24fb42024ceb99322b3dbd28edc3,20,track,spotify:track:3evgoUk0aHc6TIOoyoB6Gl,FALSE,https://open.spotify.com/track/3evgoUk0aHc6TIOoyoB6Gl,+-=÷× (TOUR COLLECTION),F,minor,F minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.641,0.324,11,-5.851,1,0.0299,0.698,0,0.328,0.273,110.184,7mqOSw3xFzhE1pFfn21FiC,https://api.spotify.com/v1/audio-analysis/7mqOSw3xFzhE1pFfn21FiC,4,,,1,185486,FALSE,https://api.spotify.com/v1/tracks/7mqOSw3xFzhE1pFfn21FiC,Afterglow,https://p.scdn.co/mp3-preview/25165d1fe48fcd45cb91ebbbbd1a0056f236476b?cid=39ca24fb42024ceb99322b3dbd28edc3,21,track,spotify:track:7mqOSw3xFzhE1pFfn21FiC,FALSE,https://open.spotify.com/track/7mqOSw3xFzhE1pFfn21FiC,+-=÷× (TOUR COLLECTION),B,major,B major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-5,0.366,0.537,126.011,7FSgMgjMUtbMc5HQ8vej7d,https://api.spotify.com/v1/audio-analysis/7FSgMgjMUtbMc5HQ8vej7d,4,,,1,230746,FALSE,https://api.spotify.com/v1/tracks/7FSgMgjMUtbMc5HQ8vej7d,Bad Habits,https://p.scdn.co/mp3-preview/22f3a86c8a83e364db595007f9ac1d666596a335?cid=39ca24fb42024ceb99322b3dbd28edc3,22,track,spotify:track:7FSgMgjMUtbMc5HQ8vej7d,FALSE,https://open.spotify.com/track/7FSgMgjMUtbMc5HQ8vej7d,+-=÷× (TOUR COLLECTION),B,minor,B minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.788,0.859,2,-2.724,1,0.0856,0.281,0,0.0424,0.822,141.02,1UJOYWShWx6rhP5WjPSyTE,https://api.spotify.com/v1/audio-analysis/1UJOYWShWx6rhP5WjPSyTE,4,,,1,207853,FALSE,https://api.spotify.com/v1/tracks/1UJOYWShWx6rhP5WjPSyTE,Shivers,https://p.scdn.co/mp3-preview/08cec59d36ac30ae9ce1e2944f206251859844af?cid=39ca24fb42024ceb99322b3dbd28edc3,23,track,spotify:track:1UJOYWShWx6rhP5WjPSyTE,FALSE,https://open.spotify.com/track/1UJOYWShWx6rhP5WjPSyTE,+-=÷× (TOUR COLLECTION),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,5xD1PSd5c5APDM0SdkkqnH,album,,2024-09-27,2024,day,0.777,0.526,2,-6.221,1,0.0645,0.302,0,0.105,0.389,107.071,44lfd8GAkfyQkrZawcpxH7,https://api.spotify.com/v1/audio-analysis/44lfd8GAkfyQkrZawcpxH7,4,,,1,194848,FALSE,https://api.spotify.com/v1/tracks/44lfd8GAkfyQkrZawcpxH7,Eyes Closed,https://p.scdn.co/mp3-preview/7cd2576f2d27799fe8c515c4e0fc880870a5cc88?cid=39ca24fb42024ceb99322b3dbd28edc3,24,track,spotify:track:44lfd8GAkfyQkrZawcpxH7,FALSE,https://open.spotify.com/track/44lfd8GAkfyQkrZawcpxH7,+-=÷× (TOUR COLLECTION),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.467,0.321,2,-11.121,1,0.0418,0.877,0,0.079,0.295,93.417,3S3T1bQh67MR424C5urASK,https://api.spotify.com/v1/audio-analysis/3S3T1bQh67MR424C5urASK,4,,,1,252760,FALSE,https://api.spotify.com/v1/tracks/3S3T1bQh67MR424C5urASK,One,https://p.scdn.co/mp3-preview/eb1b72ef8058ed14aa3c893deb529320d8c00caf?cid=39ca24fb42024ceb99322b3dbd28edc3,1,track,spotify:track:3S3T1bQh67MR424C5urASK,FALSE,https://open.spotify.com/track/3S3T1bQh67MR424C5urASK,x (10th Anniversary Edition),D,major,D major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.697,0.379,3,-7.755,1,0.0398,0.56,0,0.0999,0.341,138.757,4vrQwFJUrcBEOmUrAVf6YL,https://api.spotify.com/v1/audio-analysis/4vrQwFJUrcBEOmUrAVf6YL,4,,,1,244573,FALSE,https://api.spotify.com/v1/tracks/4vrQwFJUrcBEOmUrAVf6YL,I'm a Mess,https://p.scdn.co/mp3-preview/71f7602c81d85095490f6b8016a2f79793fdbb77?cid=39ca24fb42024ceb99322b3dbd28edc3,2,track,spotify:track:4vrQwFJUrcBEOmUrAVf6YL,FALSE,https://open.spotify.com/track/4vrQwFJUrcBEOmUrAVf6YL,x (10th Anniversary Edition),D#,major,D# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.818,0.67,8,-4.45,0,0.047,0.3,1.13e-6,0.0601,0.947,119.987,6dLRhOWgxr1kyL5wO6IE0E,https://api.spotify.com/v1/audio-analysis/6dLRhOWgxr1kyL5wO6IE0E,4,,,1,235382,FALSE,https://api.spotify.com/v1/tracks/6dLRhOWgxr1kyL5wO6IE0E,Sing,https://p.scdn.co/mp3-preview/4a74d069ce880ee95c6c51c211eda4285fafd037?cid=39ca24fb42024ceb99322b3dbd28edc3,3,track,spotify:track:6dLRhOWgxr1kyL5wO6IE0E,FALSE,https://open.spotify.com/track/6dLRhOWgxr1kyL5wO6IE0E,x (10th Anniversary Edition),G#,minor,G# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.807,0.608,1,-7.008,1,0.0659,0.0113,0,0.635,0.849,95.047,6e3LBgk2dynaAZ96X0ewgK,https://api.spotify.com/v1/audio-analysis/6e3LBgk2dynaAZ96X0ewgK,4,,,1,219840,FALSE,https://api.spotify.com/v1/tracks/6e3LBgk2dynaAZ96X0ewgK,Don't,https://p.scdn.co/mp3-preview/92261beca05e5dc861b5ffef25f2a1108d766304?cid=39ca24fb42024ceb99322b3dbd28edc3,4,track,spotify:track:6e3LBgk2dynaAZ96X0ewgK,FALSE,https://open.spotify.com/track/6e3LBgk2dynaAZ96X0ewgK,x (10th Anniversary Edition),C#,major,C# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.791,0.67,6,-7.189,0,0.147,0.175,0,0.33,0.81,92.013,3V4IpWLdFIK3AvZMz9jxKf,https://api.spotify.com/v1/audio-analysis/3V4IpWLdFIK3AvZMz9jxKf,4,,,1,225533,FALSE,https://api.spotify.com/v1/tracks/3V4IpWLdFIK3AvZMz9jxKf,Nina,https://p.scdn.co/mp3-preview/3caf128bbdaa7d20ed7a7d0a77e7c7c33654b811?cid=39ca24fb42024ceb99322b3dbd28edc3,5,track,spotify:track:3V4IpWLdFIK3AvZMz9jxKf,FALSE,https://open.spotify.com/track/3V4IpWLdFIK3AvZMz9jxKf,x (10th Anniversary Edition),F#,minor,F# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.718,0.379,4,-10.48,1,0.0359,0.607,4.72e-4,0.0986,0.22,108.033,1uswaYRxN8f1Qp6hQRF7yL,https://api.spotify.com/v1/audio-analysis/1uswaYRxN8f1Qp6hQRF7yL,4,,,1,258986,FALSE,https://api.spotify.com/v1/tracks/1uswaYRxN8f1Qp6hQRF7yL,Photograph,https://p.scdn.co/mp3-preview/ae0fbebe71bd1af8b863538e04dc880f4467b142?cid=39ca24fb42024ceb99322b3dbd28edc3,6,track,spotify:track:1uswaYRxN8f1Qp6hQRF7yL,FALSE,https://open.spotify.com/track/1uswaYRxN8f1Qp6hQRF7yL,x (10th Anniversary Edition),E,major,E major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.66,0.315,3,-11.567,0,0.0364,0.528,2.98e-4,0.104,0.542,91.207,2B5xLvyO0T52MKKWlCozQf,https://api.spotify.com/v1/audio-analysis/2B5xLvyO0T52MKKWlCozQf,4,,,1,300253,FALSE,https://api.spotify.com/v1/tracks/2B5xLvyO0T52MKKWlCozQf,Bloodstream,https://p.scdn.co/mp3-preview/4056a91f7a33f09723462944954ba32427df4ce1?cid=39ca24fb42024ceb99322b3dbd28edc3,7,track,spotify:track:2B5xLvyO0T52MKKWlCozQf,FALSE,https://open.spotify.com/track/2B5xLvyO0T52MKKWlCozQf,x (10th Anniversary Edition),D#,minor,D# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.526,0.345,8,-10.497,1,0.0374,0.7,1.13e-5,0.105,0.357,121.877,3fRYOJ8rrFUpwOnstP5MyZ,https://api.spotify.com/v1/audio-analysis/3fRYOJ8rrFUpwOnstP5MyZ,4,,,1,241346,FALSE,https://api.spotify.com/v1/tracks/3fRYOJ8rrFUpwOnstP5MyZ,Tenerife Sea,https://p.scdn.co/mp3-preview/d0b00f698267ec48a7057b61358eafabe8ecdaf2?cid=39ca24fb42024ceb99322b3dbd28edc3,8,track,spotify:track:3fRYOJ8rrFUpwOnstP5MyZ,FALSE,https://open.spotify.com/track/3fRYOJ8rrFUpwOnstP5MyZ,x (10th Anniversary Edition),G#,major,G# major
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.767,0.449,8,-7.159,0,0.0365,0.024,2.83e-4,0.151,0.908,95.03,3HAaXpYeqt1YGCyRw2paBI,https://api.spotify.com/v1/audio-analysis/3HAaXpYeqt1YGCyRw2paBI,4,,,1,205133,FALSE,https://api.spotify.com/v1/tracks/3HAaXpYeqt1YGCyRw2paBI,Runaway,https://p.scdn.co/mp3-preview/45528e065f42d6817c95d2759efa0d5504e217eb?cid=39ca24fb42024ceb99322b3dbd28edc3,9,track,spotify:track:3HAaXpYeqt1YGCyRw2paBI,FALSE,https://open.spotify.com/track/3HAaXpYeqt1YGCyRw2paBI,x (10th Anniversary Edition),G#,minor,G# minor
Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,1upLfaShcnjVjey0FdY7aO,album,,2024-06-21,2024,day,0.76,0.724,11,-7.006,0,0.162,0.576,0,0.0771,0.62,87.466,206XdtZniE1rC0xcTJ6gpx,https://api.spotify.com/v1/audio-analysis/206XdtZniE1rC0xcTJ6gpx,4,,,1,250426,FALSE,https://api.spotify.com/v1/tracks/206XdtZniE1rC0xcTJ6gpx,The Man,https://p.scdn.co/mp3-preview/96e845d8172a384e67a382dec966ff441dfc02e2?cid=39ca24fb42024ceb99322b3dbd28edc3,10,track,spotify:track:206XdtZniE1rC0xcTJ6gpx,FALSE,https://open.spotify.com/track/206XdtZniE1rC0xcTJ6gpx,x (10th Anniversary Edition),B,minor,B minor
